MessageDate,arbitrarytext,coin,difficulty,height,minedat,orphanedyn,paidoutat,poolcode,reward,size,txcount,wallet,
2018-12-30,/bmgpool.com/1dk,BSP,133022872197.49515,563088,2018-12-30 20:58:50.47527+00,f,,CG-BMG-BSP-MIXUP,12.50002947,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-03,37e704oilig3,BSP,241768676335.31235,559275,2018-12-03 22:43:40.96659+00,f,2018-12-03 23:18:15.66159+00,CG-BSP,12.50003367,0,1,19HV5vbRutKMuanrPqmoHB7zMRjJHKvHa3,
2018-11-25,mmajq1zs9,BTC,6653303141405.96,550746,2018-11-19 20:20:54.38576+00,f,2018-11-21 15:45:31.46972+00,BMG-BTC-TEMP,12.90415965,1201850,2712,1CAUceRNgaAat55wKJJsJRohKvP57ocFim,
2018-11-25,/coingeek.com/hp,BSP,504961523552.0029,557768,2018-11-22 20:25:35.03432+00,f,2018-11-22 21:08:57.50281+00,CG-BSP,12.50004903,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2019-01-12,/bmgpool.com/1dk,BSP,158380889900.14478,564955,2019-01-12 17:22:45.18596+00,f,,CG-BMG-BSP-MIXUP,12.50001462,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-20,37e704oilig3,BSP,127187847773.66339,561638,2018-12-20 19:38:14.26936+00,f,,CG-BSP,12.52522797,0,1,19HV5vbRutKMuanrPqmoHB7zMRjJHKvHa3,
2018-12-10,/coingeek.com/g1f,BSP,196332802541.33423,560251,2018-12-10 18:48:09.01127+00,f,2018-12-10 19:18:53.20792+00,CG-BSP,12.50124368,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/lk,BSP,526570943842.1245,557787,2018-11-22 23:27:37.14713+00,f,2018-11-23 00:01:13.95205+00,CG-BSP,12.51098968,0,1,1LV8T2UoU3SYbWuqBvfC4zh9Erg6wj1GQo,
2018-11-21,/coingeek.com/hp,BSV,538152704534.11725,557598,2018-11-21 14:26:40.67375+00,f,2018-11-21 16:03:20.99915+00,CG-BSV,12.50008898,3632,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-11-25,/coingeek.com/hp,BSP,409742488407.1248,558110,2018-11-25 08:45:51.5973+00,f,2018-11-25 09:50:07.04467+00,CG-BSP,12.50031910,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,424251045231.5075,557897,2018-11-23 20:34:30.6567+00,f,2018-11-23 21:19:05.66706+00,CG-BSP,12.50057762,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-12-20,/bmgpool.com/1dk,BSP,136639880697.49303,561609,2018-12-20 13:56:51.9543+00,f,,CG-BMG-BSP-MIXUP,12.53667968,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-10,/coingeek.com/hp,BSP,199166078001.6644,560213,2018-12-10 13:33:27.97879+00,f,2018-12-10 14:08:19.82014+00,CG-BSP,12.50052214,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-05,/coingeek.com/hp,BSP,187205919710.83817,559523,2018-12-05 17:38:07.12891+00,f,2018-12-05 18:32:55.56425+00,CG-BSP,12.50000418,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-24,/bmgpool.com/1dk,BSP,153025825216.51077,562117,2018-12-24 00:10:25.41544+00,f,,CG-BMG-BSP-MIXUP,12.50027558,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-25,/coingeek.com/g1f,BSV,525346270970.4007,557530,2018-11-21 03:12:09.36275+00,f,2018-11-21 16:00:23.05592+00,CG-BSV,12.50000447,572,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-22,/coingeek.com/hp,BSP,508834020847.9579,557763,2018-11-22 19:37:04.70378+00,f,2018-11-22 20:25:41.22365+00,CG-BSP,12.52953477,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,553854685059.9551,557732,2018-11-22 12:39:56.80123+00,f,2018-11-22 13:42:23.01068+00,CG-BSP,12.50000225,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-01,ISBNB5OPSC,BSP,127304020759.55075,563362,2019-01-01 18:43:25.87677+00,f,,ANON-BSP,12.50013031,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,380936869707.01514,558133,2018-11-25 13:08:54.1895+00,f,2018-11-25 13:42:52.10049+00,CG-BSP,12.50019581,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-06,/bmgpool.com/1dk,BSP,147432279390.8049,563965,2019-01-05 21:13:13.32262+00,f,,CG-BMG-BSP-MIXUP,12.50000243,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-02,/bmgpool.com/tha,BSP,187315903717.9055,558793,2018-11-30 13:51:24.19836+00,f,2018-11-30 14:15:33.63424+00,BMG-BSP,12.52177635,0,1,1EfamYmWP12gzkD18xRnDnPR9Q1ZvTYBHo,
2019-01-13,/coingeek.com/hp,BSP,136157831584.4474,564531,2019-01-09 21:41:16.91031+00,f,,CG-BSP,12.50013817,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-02,ISBNB5OPSC,BSP,139973415269.42242,563455,2019-01-02 08:53:02.14928+00,f,,ANON-BSP,12.50001034,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-26,/coingeek.com/hp,BSP,389734725865.12854,558119,2018-11-25 10:48:39.16343+00,f,2018-11-25 11:18:28.18162+00,CG-BSP,12.50024378,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-23,/coingeek.com/hp,BSP,487810867800.6158,557823,2018-11-23 05:09:04.74438+00,f,2018-11-23 05:59:42.93511+00,CG-BSP,12.50000972,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-20,ISBNB5OPSC,BSP,135616863771.07031,561610,2018-12-20 14:11:02.41357+00,f,,ANON-BSP,12.52610923,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-21,ISBNB5OPSC,BSP,127101697816.79984,561679,2018-12-21 00:25:50.48364+00,f,,ANON-BSP,12.50011391,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2019-01-10,/coingeek.com/lk,BSP,132005207417.82278,564615,2019-01-10 11:34:05.81296+00,f,,CG-BSP,12.50003352,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-25,/coingeek.com/g1f,BSP,509557276899.08887,557765,2018-11-22 19:52:31.71408+00,f,2018-11-22 20:33:39.60809+00,CG-BSP,12.50151128,0,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-11-24,/coingeek.com/hp,BSP,392595004474.79913,558038,2018-11-24 19:36:49.46581+00,f,2018-11-24 20:19:23.09826+00,CG-BSP,12.50002187,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-02,/bmgpool.com/tha,BSP,225851983984.29102,558903,2018-12-01 08:07:20.25112+00,f,2018-12-01 08:50:08.41162+00,BMG-BSP,12.50009037,0,1,1EfamYmWP12gzkD18xRnDnPR9Q1ZvTYBHo,
2018-12-23,ISBNB5OPSC,BSP,148923516482.00195,562016,2018-12-23 07:51:10.8819+00,f,,ANON-BSP,12.50109895,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-23,/coingeek.com/g1f,BSP,135261224029.65184,561547,2018-12-19 23:51:05.16596+00,f,,CG-BSP,12.50000000,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-24,/coingeek.com/hp,BSP,390804287484.0013,558050,2018-11-24 21:06:03.37877+00,f,2018-11-24 21:34:28.43412+00,CG-BSP,12.50002188,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-12-30,/coingeek.com/hp,BSP,131323881526.28183,563084,2018-12-30 20:27:19.12515+00,f,,CG-BSP,12.50000193,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-21,/bmgpool.com/sdt,BSP,576239899927.228,557627,2018-11-21 18:47:13.06538+00,f,2018-11-21 20:06:21.50846+00,BMG-BSP,12.50155486,153964,1,1BX1Yek5ajZgX5FRjDBxRFNA4vmrtAWAyF,
2018-11-24,/coingeek.com/lk,BSP,372435027581.4846,558028,2018-11-24 18:29:27.19533+00,f,2018-11-24 19:02:22.40352+00,CG-BSP,12.50007532,0,1,1CFvha4qwvVPkct3h82DNhHr6u6F7PZuJk,
2018-12-20,/bmgpool.com/1dk,BSP,121421292268.3264,561651,2018-12-20 22:25:22.3078+00,f,,CG-BMG-BSP-MIXUP,12.50416290,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-31,mmajq1zs9,BTC,5106422924659.822,556359,2018-12-31 08:49:36.59775+00,f,,BMG-BTC,12.75701519,1192040,2681,1CAUceRNgaAat55wKJJsJRohKvP57ocFim,
2018-11-25,/coingeek.com/lk,BSP,434703755588.20074,557883,2018-11-23 17:34:05.51142+00,f,2018-11-23 18:33:48.25429+00,CG-BSP,12.50102383,0,1,1LV8T2UoU3SYbWuqBvfC4zh9Erg6wj1GQo,
2018-11-22,/coingeek.com/hp,BSP,517766257518.25244,557759,2018-11-22 18:24:12.20086+00,f,2018-11-22 19:40:47.48088+00,CG-BSP,12.50007383,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-22,/coingeek.com/hp,BSP,551772285427.7872,557715,2018-11-22 09:42:10.39785+00,f,2018-11-22 10:21:41.82238+00,CG-BSP,12.50057786,11630,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-30,/coingeek.com/hp,BSP,120696432743.22227,562514,2018-12-26 22:10:17.9484+00,f,,CG-BSP,12.50460796,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-21,/coingeek.com/hp,BSP,185656152320.42874,561794,2018-12-21 16:57:20.5435+00,f,,CG-BSP,12.60907192,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-13,dc6tapk2x8ef,BTC,5618595848853.279,558118,2019-01-11 20:39:23.51189+00,f,,CG-BTC,12.67509499,1268352,2505,1FCMHSWjy6cWPVoKQ5YM7FgY9C2XuMcMQf,
2018-12-01,/bmgpool.com/sdt,BSP,194137062493.56793,558981,2018-12-01 22:41:22.46996+00,f,2018-12-01 23:28:43.57484+00,BMG-BSP,12.50230772,0,1,12UEsubEv9AvYzopMZQDUuiE274cN7zdEG,
2018-11-26,/coingeek.com/g1f,BSP,382562938149.317,558140,2018-11-25 14:30:45.54915+00,f,2018-11-25 15:56:42.57725+00,CG-BSP,12.51222694,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/hp,BSP,381277519227.77844,558137,2018-11-25 13:40:02.04315+00,f,2018-11-25 15:07:52.71975+00,CG-BSP,12.50079705,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-02,/bmgpool.com/sdt,BSP,205698210476.3894,558955,2018-12-01 17:22:50.54221+00,f,2018-12-01 18:31:06.95012+00,BMG-BSP,12.50337101,0,1,12UEsubEv9AvYzopMZQDUuiE274cN7zdEG,
2018-11-25,/coingeek.com/hp,BSP,578205073994.7534,557662,2018-11-21 23:54:30.34657+00,f,2018-11-22 00:53:41.89175+00,CG-BSP,12.50095600,569,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,400080478200.49506,557924,2018-11-24 02:02:41.87626+00,f,2018-11-24 02:50:13.954+00,CG-BSP,12.50000000,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-30,ISBNB5OPSC,BSP,122970226183.898,562633,2018-12-27 17:42:00.97218+00,f,,ANON-BSP,12.50026954,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-04,ISBNB5OPSC,BSP,218080743212.41406,559315,2018-12-04 06:30:17.67009+00,f,2018-12-04 07:56:03.28668+00,ANON-BSP,12.50294764,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,ISBNB5OPSC,BSP,119958804026.62357,562559,2018-12-27 05:00:50.05722+00,f,,ANON-BSP,12.50002667,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,378702565413.1988,558033,2018-11-24 19:02:13.14534+00,f,2018-11-24 19:36:58.75288+00,CG-BSP,12.50004996,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-13,/coingeek.com/hp,BSP,185853921219.22638,560609,2018-12-13 08:23:43.3825+00,f,2018-12-13 09:58:04.32551+00,CG-BSP,12.50068788,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-20,mmajq1zs9,BTC,5106422924659.822,554528,2018-12-19 20:07:55.64461+00,f,,BMG-BTC,12.94537905,1308053,3185,1CAUceRNgaAat55wKJJsJRohKvP57ocFim,
2018-11-25,/coingeek.com/hp,BSP,558235611728.4775,557708,2018-11-22 08:21:34.53562+00,f,2018-11-22 09:25:13.00181+00,CG-BSP,12.50002122,986,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-25,/coingeek.com/hp,BSP,408499739367.77625,558090,2018-11-25 04:40:19.81779+00,f,2018-11-25 05:13:20.75122+00,CG-BSP,12.50002929,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-01,/bmgpool.com/1dk,BSP,128852935858.83812,563387,2019-01-01 23:09:14.71327+00,f,,CG-BMG-BSP-MIXUP,12.50029729,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-25,/coingeek.com/hp,BSP,373369058118.5562,558032,2018-11-24 19:00:18.16159+00,f,2018-11-24 19:29:27.63427+00,CG-BSP,12.50021501,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-02,mmajq1zs9,BTC,6653303141405.96,551550,2018-11-26 09:24:12.66666+00,f,2018-11-26 09:55:49.78378+00,BMG-BTC,13.01050132,1295189,2045,1CAUceRNgaAat55wKJJsJRohKvP57ocFim,
2018-11-21,/coingeek.com/g1f,BSV,573237241758.6189,557563,2018-11-21 08:28:28.84707+00,f,2018-11-21 16:01:56.48606+00,CG-BSV,12.50034132,14804,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-25,ISBNB5OPSC,BSP,135130588569.22668,562332,2018-12-25 13:24:24.12227+00,f,,ANON-BSP,12.50047294,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-22,/coingeek.com/g1f,BSP,523434338892.64325,557755,2018-11-22 18:12:20.79625+00,f,2018-11-22 18:56:13.48573+00,CG-BSP,12.50093223,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/hp,BSP,559340608320.6558,557632,2018-11-21 20:06:17.38752+00,f,2018-11-21 20:32:20.19692+00,CG-BSP,12.50030501,3734,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-11-25,/coingeek.com/g1f,BSV,573237241758.6189,557563,2018-11-21 08:28:28.84707+00,f,2018-11-21 16:01:56.48606+00,CG-BSV,12.50034132,14804,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-25,/coingeek.com/hp,BSP,504961523552.0029,557768,2018-11-22 20:25:35.03432+00,f,2018-11-22 21:08:57.50281+00,CG-BSP,12.50004903,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/bmgpool.com/tha,BSV,436512903541.4644,557236,2018-11-19 03:10:11.18771+00,f,2018-11-21 15:47:07.90664+00,BMG-BSV,12.51568447,1564280,8155,1Fe6KNQdTRLcebYPm8fH1G59sk6CrgbXF6,
2018-11-25,/coingeek.com/hp,BSP,562497517789.0896,557743,2018-11-22 15:09:32.79796+00,f,2018-11-22 16:43:50.25525+00,CG-BSP,12.50264188,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,424251045231.5075,557897,2018-11-23 20:34:30.6567+00,f,2018-11-23 21:19:05.66706+00,CG-BSP,12.50057762,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-09,waok5u,BTC,5646403851534.721,553180,2018-12-09 20:14:50.80825+00,f,2018-12-09 21:29:28.79261+00,CG-BTC,12.67470298,1230822,2940,1QAwX5iZFmXt53ovKYjoMwDupYriJgETMC,
2018-11-21,/coingeek.com/hp,BSV,584869396565.7759,557617,2018-11-21 16:30:34.66158+00,f,2018-11-21 17:49:47.91136+00,CG-BSV,12.50044903,6106,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/g1f,BSV,567262306839.5997,557610,2018-11-21 15:36:42.11638+00,f,2018-11-21 16:22:12.22679+00,CG-BSV,12.50000374,573,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-11-21,/bmgpool.com/tha,BSV,559670787323.2994,557571,2018-11-21 10:14:53.25605+00,f,2018-11-21 16:02:17.23619+00,BMG-BSV,12.50003359,2358,1,1ETMZQkzx8W3XcuiJusA5AuaQw5KccVtha,
2018-12-09,/coingeek.com/hp,BSP,170223986842.31702,559843,2018-12-08 00:38:22.00663+00,f,2018-12-08 01:43:04.59477+00,CG-BSP,12.50027786,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-11,/coingeek.com/hp,BSP,185381508095.84982,560375,2018-12-11 18:32:46.35161+00,f,2018-12-11 19:27:21.19236+00,CG-BSP,12.50055064,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/g1f,BSV,567262306839.5997,557610,2018-11-21 15:36:42.11638+00,f,2018-11-21 16:22:12.22679+00,CG-BSV,12.50000374,573,1,1Ay58vviKUCifNYP5sqbgBeZ1s9AbGhg1f,
2018-11-25,/coingeek.com/hp,BSV,291305661559.2045,557444,2018-11-20 16:22:43.18316+00,f,2018-11-21 15:56:34.61391+00,CG-BSV,12.50018831,16553,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2019-01-01,/bmgpool.com/1dk,BSP,127906017566.72108,563350,2019-01-01 16:19:31.87197+00,f,,CG-BMG-BSP-MIXUP,12.50033722,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-21,/coingeek.com/hp,BSP,155836574556.48465,561750,2018-12-21 09:05:55.78923+00,f,,CG-BSP,12.50005510,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,409705212403.7673,558099,2018-11-25 05:59:28.78837+00,f,2018-11-25 06:58:42.02396+00,CG-BSP,12.50051695,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-13,/bmgpool.com/1dk,BSP,176071777361.48312,560669,2018-12-13 18:05:31.67332+00,f,2018-12-13 19:02:14.3994+00,CG-BMG-BSP-MIXUP,12.50974216,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-26,/coingeek.com/g1f,BSP,324818760373.88055,558160,2018-11-25 20:52:17.23379+00,f,2018-11-25 23:05:23.08542+00,CG-BSP,12.50090034,0,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2018-12-02,/coingeek.com/hp,BSP,192311681051.0672,559024,2018-12-02 06:45:43.90315+00,f,2018-12-02 07:40:46.58222+00,CG-BSP,12.50116651,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/g1f,BSV,291814124581.0492,557419,2018-11-20 14:32:49.59192+00,f,2018-11-21 15:55:10.49453+00,CG-BSV,12.50020256,20293,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-12-30,ISBNB5OPSC,BSP,133569791157.38342,563096,2018-12-30 21:59:02.05635+00,f,,ANON-BSP,12.50024241,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,566713550557.6191,557728,2018-11-22 11:55:15.99386+00,t,,CG-BSP,12.50037311,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-11-23,/coingeek.com/hp,BSP,510336802741.619,557809,2018-11-23 01:56:23.59487+00,f,2018-11-23 03:35:28.33766+00,CG-BSP,12.50002818,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-11-25,/coingeek.com/lk,BSP,407919286963.0452,558101,2018-11-25 06:32:24.50586+00,f,2018-11-25 07:09:19.70092+00,CG-BSP,12.50006554,0,1,1LV8T2UoU3SYbWuqBvfC4zh9Erg6wj1GQo,
2018-11-25,/coingeek.com/hp,BSP,394240366609.4016,558112,2018-11-25 09:32:11.6056+00,f,2018-11-25 10:11:12.36274+00,CG-BSP,12.50050435,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-18,/coingeek.com/hp,BSP,159684813307.05066,561338,2018-12-18 12:58:01.87693+00,f,2018-12-18 13:20:55.41+00,CG-BSP,12.50158327,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/hp,BSP,569977017293.9421,557625,2018-11-21 18:03:09.26322+00,f,2018-11-21 19:30:51.66682+00,CG-BSP,12.54281897,4208789,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-11-25,/coingeek.com/g1f,BSP,433247921296.6814,557890,2018-11-23 19:06:22.95897+00,f,2018-11-23 20:29:31.42392+00,CG-BSP,12.50190185,0,1,1Ay58vviKUCifNYP5sqbgBeZ1s9AbGhg1f,
2018-11-26,/coingeek.com/g1f,BSP,382562938149.317,558140,2018-11-25 14:30:45.54915+00,f,2018-11-25 15:56:42.57725+00,CG-BSP,12.51222694,0,1,1Ay58vviKUCifNYP5sqbgBeZ1s9AbGhg1f,
2018-12-09,/bmgpool.com/1dk,BSP,187948131842.14343,559746,2018-12-07 09:29:21.87722+00,f,2018-12-07 09:50:31.7707+00,CG-BMG-BSP-MIXUP,12.50149682,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-24,/coingeek.com/hp,BSP,366705316245.54144,557950,2018-11-24 06:44:28.66887+00,f,2018-11-24 07:13:47.60306+00,CG-BSP,12.50046144,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2018-12-16,/coingeek.com/hp,BSP,201838354868.1941,560743,2018-12-14 04:43:03.99534+00,f,2018-12-14 05:15:56.38796+00,CG-BSP,12.50322611,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-01,/coingeek.com/g1f,BSP,117339036956.10428,563280,2019-01-01 06:44:39.25115+00,f,,CG-BSP,12.50024849,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2019-01-15,/coingeek.com/g1f,BSP,152707035602.22217,565358,2019-01-15 14:26:50.78954+00,f,,CG-BSP,12.50069681,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2018-11-23,/bmgpool.com/sdt,BSP,438070683987.088,557882,2018-11-23 17:20:30.09281+00,f,2018-11-23 18:29:35.9226+00,BMG-BSP,12.50013281,0,1,12UEsubEv9AvYzopMZQDUuiE274cN7zdEG,
2018-11-25,/coingeek.com/hp,BSV,290361880095.1808,557460,2018-11-20 18:11:17.54248+00,f,2018-11-21 15:57:29.91624+00,CG-BSV,12.50011599,4355,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2018-12-02,/coingeek.com/lk,BSP,199213983053.2705,558961,2018-12-01 18:40:37.65003+00,f,2018-12-01 20:10:09.48768+00,CG-BSP,12.50037371,0,1,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-25,/coingeek.com/lk,BSV,445629418948.52167,557224,2018-11-19 01:13:30.61537+00,f,2018-11-21 15:46:30.34336+00,CG-BSV,12.55429193,5399731,26620,1MNRjZvmz1wySaQQmnyL6AgszZHxfQxW2q,
2018-11-25,/coingeek.com/hp,BSP,380936869707.01514,558133,2018-11-25 13:08:54.1895+00,f,2018-11-25 13:42:52.10049+00,CG-BSP,12.50019581,0,1,14mnwRBbt1UstJzunnepRA41k8iP6iH2x6,
2018-12-23,ISBNB5OPSC,BSP,151361065011.75314,561242,2018-12-17 20:32:50.82481+00,f,2018-12-17 20:53:27.94979+00,ANON-BSP,12.50129481,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-22,/bmgpool.com/pTL,BSP,508349403343.30536,557762,2018-11-22 19:01:19.70638+00,f,2018-11-22 20:20:17.00403+00,BMG-BSP,12.50020462,0,1,1JBR8o7nKkJxaHsewybk447xsZy1jBtcQM,
2019-01-12,ISBNB5OPSC,BSP,134477915372.02544,564919,2019-01-12 13:03:36.70364+00,f,,ANON-BSP,12.50141090,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/g1f,BSP,379794410469.3644,558023,2018-11-24 17:44:05.71713+00,f,2018-11-24 18:29:36.38979+00,CG-BSP,12.50001377,0,1,1BnGdGkB6nWdUnBtCXasxx9wozMcfNvFZX,
2019-01-06,/coingeek.com/g1f,BSP,122398097736.9012,563243,2019-01-01 00:10:35.26553+00,f,,CG-BSP,12.50000000,0,1,1QDYkB3uDAcebj3jfLZMQE6rAeV9xApKsV,
2019-01-13,ISBNB5OPSC,BSP,160672544142.0573,564975,2019-01-12 20:44:55.16792+00,f,,ANON-BSP,12.50102001,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-12-30,ISBNB5OPSC,BSP,131369371774.26588,563102,2018-12-30 23:17:23.3491+00,f,,ANON-BSP,12.50028997,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
2018-11-25,/coingeek.com/hp,BSP,397691305260.86395,558077,2018-11-25 02:20:53.33465+00,f,2018-11-25 03:17:00.61312+00,CG-BSP,12.50200325,0,1,1HyVj7fZiHcwvGkyVuBdHCZHVQdvVtwZvj,
2019-01-15,/bmgpool.com/1dk,BSP,139865823457.49017,565268,2019-01-15 00:52:24.39218+00,f,,CG-BMG-BSP-MIXUP,12.50109598,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-11-29,/coingeek.com/hp,BSP,205333617895.32822,558636,2018-11-29 11:17:03.44137+00,f,2018-11-29 11:46:26.01899+00,CG-BSP,12.51910231,0,1,1HZttiVk4HikBAHnpdoV7DHKkD69JQH98o,
2019-01-06,/bmgpool.com/1dk,BSP,134004494048.54256,563521,2019-01-02 21:34:37.41783+00,f,,CG-BMG-BSP-MIXUP,12.50131682,0,1,1DkmRkb5iQFkDu4NBysog5bugnsyx7kwtn,
2018-12-22,ISBNB5OPSC,BSP,166807094221.42523,561880,2018-12-22 08:04:16.62949+00,f,,ANON-BSP,12.50329586,0,1,1DrNXqCj2B8FKyx66RAWDkiEJhw2yrvhT3,
